Team1,Team2,Team1_Win_Percentage,Team2_Win_Percentage
Saint Mary's (CA),Texas Tech,85.41,14.590000000000003
Saint Mary's (CA),UAB,0.0,100.0
Saint Mary's (CA),Utah State,99.57000000000001,0.4299999999999926
Saint Mary's (CA),Vermont,100.0,0.0
Saint Mary's (CA),Virginia,100.0,0.0
Saint Mary's (CA),Wagner,100.0,0.0
Saint Mary's (CA),Washington State,99.99,0.010000000000005116
Saint Mary's (CA),Western Kentucky,100.0,0.0
Saint Mary's (CA),Wisconsin,70.26,29.739999999999995
Saint Mary's (CA),Yale,100.0,0.0
Saint Peter's,Samford,0.0,100.0
Saint Peter's,San Diego State,0.0,100.0
Saint Peter's,South Carolina,0.0,100.0
Saint Peter's,South Dakota State,0.0,100.0
Saint Peter's,Stetson,0.0,100.0
Saint Peter's,TCU,0.0,100.0
Saint Peter's,Tennessee,0.0,100.0
Saint Peter's,Texas,0.0,100.0
Saint Peter's,Texas A&M,0.0,100.0
Saint Peter's,Texas Tech,0.0,100.0
Saint Peter's,UAB,0.0,100.0
Saint Peter's,Utah State,0.0,100.0
Saint Peter's,Vermont,99.31,0.6899999999999977
Saint Peter's,Virginia,100.0,0.0
Saint Peter's,Wagner,96.02000000000001,3.9799999999999898
Saint Peter's,Washington State,0.0,100.0
Saint Peter's,Western Kentucky,0.09,99.91
Saint Peter's,Wisconsin,0.0,100.0
Saint Peter's,Yale,0.0,100.0
Samford,San Diego State,100.0,0.0
Samford,South Carolina,96.67999999999999,3.3200000000000074
Samford,South Dakota State,100.0,0.0
Samford,Stetson,0.08,99.92
Samford,TCU,24.21,75.78999999999999
Samford,Tennessee,100.0,0.0
Samford,Texas,100.0,0.0
Samford,Texas A&M,0.0,100.0
Samford,Texas Tech,80.92,19.08
Samford,UAB,0.0,100.0
Samford,Utah State,99.42999999999999,0.5700000000000074
Samford,Vermont,100.0,0.0
Samford,Virginia,100.0,0.0
Samford,Wagner,100.0,0.0
Samford,Washington State,100.0,0.0
Samford,Western Kentucky,100.0,0.0
Samford,Wisconsin,64.24,35.760000000000005
Samford,Yale,100.0,0.0
San Diego State,South Carolina,0.06,99.94
San Diego State,South Dakota State,99.27,0.730000000000004
San Diego State,Stetson,0.0,100.0
San Diego State,TCU,0.0,100.0
San Diego State,Tennessee,89.82,10.180000000000007
San Diego State,Texas,23.13,76.87
San Diego State,Texas A&M,0.0,100.0
San Diego State,Texas Tech,0.01,99.99
San Diego State,UAB,0.0,100.0
San Diego State,Utah State,0.5700000000000001,99.43
San Diego State,Vermont,100.0,0.0
San Diego State,Virginia,100.0,0.0
San Diego State,Wagner,100.0,0.0
San Diego State,Washington State,6.950000000000001,93.05
San Diego State,Western Kentucky,100.0,0.0
San Diego State,Wisconsin,0.0,100.0
San Diego State,Yale,94.54,5.459999999999994
South Carolina,South Dakota State,100.0,0.0
South Carolina,Stetson,0.0,100.0
South Carolina,TCU,0.8500000000000001,99.15
South Carolina,Tennessee,100.0,0.0
South Carolina,Texas,99.44,0.5600000000000023
South Carolina,Texas A&M,0.0,100.0
South Carolina,Texas Tech,18.92,81.08
South Carolina,UAB,0.0,100.0
South Carolina,Utah State,75.86,24.14
South Carolina,Vermont,100.0,0.0
South Carolina,Virginia,100.0,0.0
South Carolina,Wagner,100.0,0.0
South Carolina,Washington State,96.12,3.8799999999999955
South Carolina,Western Kentucky,100.0,0.0
South Carolina,Wisconsin,7.28,92.72
South Carolina,Yale,100.0,0.0
South Dakota State,Stetson,0.0,100.0
South Dakota State,TCU,0.0,100.0
South Dakota State,Tennessee,11.59,88.41
South Dakota State,Texas,0.08,99.92
South Dakota State,Texas A&M,0.0,100.0
South Dakota State,Texas Tech,0.0,100.0
South Dakota State,UAB,0.0,100.0
South Dakota State,Utah State,0.0,100.0
South Dakota State,Vermont,100.0,0.0
South Dakota State,Virginia,100.0,0.0
South Dakota State,Wagner,100.0,0.0
South Dakota State,Washington State,0.0,100.0
South Dakota State,Western Kentucky,99.94,0.060000000000002274
South Dakota State,Wisconsin,0.0,100.0
South Dakota State,Yale,21.12,78.88
Stetson,TCU,99.44,0.5600000000000023
Stetson,Tennessee,100.0,0.0
Stetson,Texas,100.0,0.0
Stetson,Texas A&M,0.02,99.98
Stetson,Texas Tech,99.99,0.010000000000005116
Stetson,UAB,7.449999999999999,92.55
Stetson,Utah State,100.0,0.0
Stetson,Vermont,100.0,0.0
Stetson,Virginia,100.0,0.0
Stetson,Wagner,100.0,0.0
Stetson,Washington State,100.0,0.0
Stetson,Western Kentucky,100.0,0.0
Stetson,Wisconsin,99.97,0.030000000000001137
Stetson,Yale,100.0,0.0
TCU,Tennessee,100.0,0.0
TCU,Texas,100.0,0.0
TCU,Texas A&M,0.0,100.0
TCU,Texas Tech,93.82000000000001,6.179999999999993
TCU,UAB,0.01,99.99
TCU,Utah State,99.94,0.060000000000002274
TCU,Vermont,100.0,0.0
TCU,Virginia,100.0,0.0
TCU,Wagner,100.0,0.0
TCU,Washington State,100.0,0.0
TCU,Western Kentucky,100.0,0.0
TCU,Wisconsin,82.36,17.64
TCU,Yale,100.0,0.0
Tennessee,Texas,1.95,98.05
Tennessee,Texas A&M,0.0,100.0
Tennessee,Texas Tech,0.0,100.0
Tennessee,UAB,0.0,100.0
Tennessee,Utah State,0.0,100.0
Tennessee,Vermont,100.0,0.0
Tennessee,Virginia,100.0,0.0
Tennessee,Wagner,100.0,0.0
Tennessee,Washington State,0.29,99.71
Tennessee,Western Kentucky,100.0,0.0
Tennessee,Wisconsin,0.0,100.0
Tennessee,Yale,64.27000000000001,35.72999999999999
Texas,Texas A&M,0.0,100.0
Texas,Texas Tech,0.01,99.99
Texas,UAB,0.0,100.0
Texas,Utah State,3.38,96.62
Texas,Vermont,100.0,0.0
Texas,Virginia,100.0,0.0
Texas,Wagner,100.0,0.0
Texas,Washington State,21.88,78.12
Texas,Western Kentucky,100.0,0.0
Texas,Wisconsin,0.0,100.0
Texas,Yale,99.11999999999999,0.8800000000000097
Texas A&M,Texas Tech,100.0,0.0
Texas A&M,UAB,98.98,1.019999999999996
Texas A&M,Utah State,100.0,0.0
Texas A&M,Vermont,100.0,0.0
Texas A&M,Virginia,100.0,0.0
Texas A&M,Wagner,100.0,0.0
Texas A&M,Washington State,100.0,0.0
Texas A&M,Western Kentucky,100.0,0.0
Texas A&M,Wisconsin,100.0,0.0
Texas A&M,Yale,100.0,0.0
Texas Tech,UAB,0.0,100.0
Texas Tech,Utah State,94.28999999999999,5.710000000000008
Texas Tech,Vermont,100.0,0.0
Texas Tech,Virginia,100.0,0.0
Texas Tech,Wagner,100.0,0.0
Texas Tech,Washington State,99.55000000000001,0.44999999999998863
Texas Tech,Western Kentucky,100.0,0.0
Texas Tech,Wisconsin,28.549999999999997,71.45
Texas Tech,Yale,100.0,0.0
UAB,Utah State,100.0,0.0
UAB,Vermont,100.0,0.0
UAB,Virginia,100.0,0.0
UAB,Wagner,100.0,0.0
UAB,Washington State,100.0,0.0
UAB,Western Kentucky,100.0,0.0
UAB,Wisconsin,100.0,0.0
UAB,Yale,100.0,0.0
Utah State,Vermont,100.0,0.0
Utah State,Virginia,100.0,0.0
Utah State,Wagner,100.0,0.0
Utah State,Washington State,85.95,14.049999999999997
Utah State,Western Kentucky,100.0,0.0
Utah State,Wisconsin,1.6,98.4
Utah State,Yale,100.0,0.0
Vermont,Virginia,100.0,0.0
Vermont,Wagner,31.430000000000003,68.57
Vermont,Washington State,0.0,100.0
Vermont,Western Kentucky,0.0,100.0
Vermont,Wisconsin,0.0,100.0
Vermont,Yale,0.0,100.0
Virginia,Wagner,0.0,100.0
Virginia,Washington State,0.0,100.0
Virginia,Western Kentucky,0.0,100.0
Virginia,Wisconsin,0.0,100.0
Virginia,Yale,0.0,100.0
Wagner,Washington State,0.0,100.0
Wagner,Western Kentucky,0.0,100.0
Wagner,Wisconsin,0.0,100.0
Wagner,Yale,0.0,100.0
Washington State,Western Kentucky,100.0,0.0
Washington State,Wisconsin,0.08,99.92
Washington State,Yale,99.86,0.14000000000000057
Western Kentucky,Wisconsin,0.0,100.0
Western Kentucky,Yale,0.0,100.0
Wisconsin,Yale,100.0,0.0
